hostname,mgmt_ip,site_code,site_name,country_code,country_id,site_id,role,os,port_count,users_served
irteh-sw-14,10.45.1.14/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-15,10.45.1.15/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-16,10.45.1.16/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-17,10.45.1.17/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-18,10.45.1.18/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-19,10.45.1.19/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-20,10.45.1.20/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-21,10.45.1.21/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-22,10.45.1.22/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-23,10.45.1.23/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-24,10.45.1.24/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-25,10.45.1.25/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-26,10.45.1.26/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-27,10.45.1.27/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-28,10.45.1.28/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-29,10.45.1.29/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-30,10.45.1.30/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-31,10.45.1.31/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-32,10.45.1.32/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-33,10.45.1.33/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-34,10.45.1.34/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-35,10.45.1.35/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
irteh-sw-36,10.45.1.36/32,ir-tehran,"Tehran, Tehran",ir,45,1,sw,IOS-XE,48,24
itrom-sw-01,10.46.1.1/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-02,10.46.1.2/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-03,10.46.1.3/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-04,10.46.1.4/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-05,10.46.1.5/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-06,10.46.1.6/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-07,10.46.1.7/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-08,10.46.1.8/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-09,10.46.1.9/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-10,10.46.1.10/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-11,10.46.1.11/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-12,10.46.1.12/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-13,10.46.1.13/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-14,10.46.1.14/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-15,10.46.1.15/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-16,10.46.1.16/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-17,10.46.1.17/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-18,10.46.1.18/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-19,10.46.1.19/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-20,10.46.1.20/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-21,10.46.1.21/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-22,10.46.1.22/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-23,10.46.1.23/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-24,10.46.1.24/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-25,10.46.1.25/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-26,10.46.1.26/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-27,10.46.1.27/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-28,10.46.1.28/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-29,10.46.1.29/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-30,10.46.1.30/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-31,10.46.1.31/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-32,10.46.1.32/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-33,10.46.1.33/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-34,10.46.1.34/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-35,10.46.1.35/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
itrom-sw-36,10.46.1.36/32,it-rome,"Rome, Lazio",it,46,1,sw,IOS-XE,48,24
joamm-sw-01,10.47.1.1/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-02,10.47.1.2/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-03,10.47.1.3/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-04,10.47.1.4/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-05,10.47.1.5/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-06,10.47.1.6/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-07,10.47.1.7/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-08,10.47.1.8/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-09,10.47.1.9/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-10,10.47.1.10/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-11,10.47.1.11/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-12,10.47.1.12/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-13,10.47.1.13/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-14,10.47.1.14/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-15,10.47.1.15/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-16,10.47.1.16/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-17,10.47.1.17/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-18,10.47.1.18/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-19,10.47.1.19/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-20,10.47.1.20/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-21,10.47.1.21/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-22,10.47.1.22/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-23,10.47.1.23/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-24,10.47.1.24/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-25,10.47.1.25/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-26,10.47.1.26/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-27,10.47.1.27/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-28,10.47.1.28/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-29,10.47.1.29/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-30,10.47.1.30/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-31,10.47.1.31/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-32,10.47.1.32/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-33,10.47.1.33/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-34,10.47.1.34/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-35,10.47.1.35/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
joamm-sw-36,10.47.1.36/32,jo-amman,"Amman, Amman",jo,47,1,sw,IOS-XE,48,24
jptok-sw-01,10.48.1.1/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-02,10.48.1.2/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-03,10.48.1.3/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-04,10.48.1.4/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-05,10.48.1.5/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-06,10.48.1.6/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-07,10.48.1.7/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-08,10.48.1.8/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-09,10.48.1.9/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-10,10.48.1.10/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-11,10.48.1.11/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-12,10.48.1.12/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-13,10.48.1.13/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-14,10.48.1.14/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-15,10.48.1.15/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-16,10.48.1.16/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-17,10.48.1.17/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-18,10.48.1.18/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-19,10.48.1.19/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-20,10.48.1.20/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-21,10.48.1.21/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-22,10.48.1.22/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-23,10.48.1.23/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-24,10.48.1.24/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-25,10.48.1.25/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-26,10.48.1.26/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-27,10.48.1.27/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-28,10.48.1.28/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-29,10.48.1.29/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-30,10.48.1.30/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-31,10.48.1.31/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-32,10.48.1.32/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-33,10.48.1.33/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-34,10.48.1.34/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-35,10.48.1.35/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
jptok-sw-36,10.48.1.36/32,jp-tokyo,"Tokyo, Tokyo",jp,48,1,sw,IOS-XE,48,24
kenai-sw-01,10.49.1.1/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-02,10.49.1.2/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-03,10.49.1.3/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-04,10.49.1.4/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-05,10.49.1.5/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-06,10.49.1.6/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-07,10.49.1.7/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-08,10.49.1.8/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-09,10.49.1.9/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-10,10.49.1.10/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-11,10.49.1.11/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-12,10.49.1.12/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-13,10.49.1.13/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-14,10.49.1.14/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-15,10.49.1.15/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-16,10.49.1.16/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-17,10.49.1.17/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-18,10.49.1.18/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-19,10.49.1.19/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-20,10.49.1.20/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-21,10.49.1.21/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-22,10.49.1.22/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-23,10.49.1.23/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-24,10.49.1.24/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-25,10.49.1.25/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-26,10.49.1.26/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-27,10.49.1.27/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-28,10.49.1.28/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-29,10.49.1.29/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-30,10.49.1.30/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-31,10.49.1.31/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-32,10.49.1.32/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-33,10.49.1.33/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-34,10.49.1.34/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-35,10.49.1.35/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
kenai-sw-36,10.49.1.36/32,ke-nairobi,"Nairobi, Nairobi County",ke,49,1,sw,IOS-XE,48,24
khphn-sw-01,10.50.1.1/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-02,10.50.1.2/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-03,10.50.1.3/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-04,10.50.1.4/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-05,10.50.1.5/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-06,10.50.1.6/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-07,10.50.1.7/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-08,10.50.1.8/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-09,10.50.1.9/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-10,10.50.1.10/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-11,10.50.1.11/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-12,10.50.1.12/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-13,10.50.1.13/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-14,10.50.1.14/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-15,10.50.1.15/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-16,10.50.1.16/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-17,10.50.1.17/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-18,10.50.1.18/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-19,10.50.1.19/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-20,10.50.1.20/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-21,10.50.1.21/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-22,10.50.1.22/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-23,10.50.1.23/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-24,10.50.1.24/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-25,10.50.1.25/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-26,10.50.1.26/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-27,10.50.1.27/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-28,10.50.1.28/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-29,10.50.1.29/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-30,10.50.1.30/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-31,10.50.1.31/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-32,10.50.1.32/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-33,10.50.1.33/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-34,10.50.1.34/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-35,10.50.1.35/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
khphn-sw-36,10.50.1.36/32,kh-phnom-penh,"Phnom Penh, Phnom Penh",kh,50,1,sw,IOS-XE,48,24
kppyo-sw-01,10.51.1.1/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-02,10.51.1.2/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-03,10.51.1.3/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-04,10.51.1.4/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-05,10.51.1.5/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-06,10.51.1.6/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-07,10.51.1.7/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-08,10.51.1.8/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-09,10.51.1.9/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-10,10.51.1.10/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-11,10.51.1.11/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-12,10.51.1.12/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-13,10.51.1.13/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-14,10.51.1.14/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-15,10.51.1.15/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-16,10.51.1.16/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-17,10.51.1.17/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-18,10.51.1.18/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-19,10.51.1.19/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-20,10.51.1.20/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-21,10.51.1.21/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-22,10.51.1.22/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-23,10.51.1.23/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-24,10.51.1.24/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-25,10.51.1.25/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-26,10.51.1.26/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-27,10.51.1.27/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
kppyo-sw-28,10.51.1.28/32,kp-pyongyang,"Pyongyang, Pyongyang",kp,51,1,sw,IOS-XE,48,24
